0.0009031198686371145, 0.014814814814815058
0.023207443897099278, 0.05185185185185226
0.03809523809523818, 0.08148148148148149
0.060399562123700345, 0.11851851851851958
0.0752599890530925, 0.14074074074074083
0.08273125342090859, 0.16296296296296386
0.09017515051997838, 0.17777777777777803
0.1124794745484401, 0.21481481481481524
0.14948002189381526, 0.2296296296296303
0.16434044882320764, 0.25185185185185244
0.1718117131910235, 0.2740740740740746
0.17925561029009351, 0.28888888888888964
0.19411603721948545, 0.3111111111111118
0.2015325670498087, 0.31851851851851887
0.20897646414887783, 0.3333333333333339
0.22380952380952435, 0.348148148148149
0.23864258347016998, 0.36296296296296315
0.23864258347016998, 0.36296296296296315
0.25347564313081605, 0.3777777777777782
0.2683634373289552, 0.40740740740740744
0.2683634373289552, 0.40740740740740744
0.27577996715927755, 0.4148148148148154
0.2980842911877395, 0.4518518518518517
0.29811165845648624, 0.4592592592592597
0.30555555555555536, 0.47407407407407476
0.3204159824849482, 0.496296296296296
0.32788724685276405, 0.518518518518519
0.3353037766830873, 0.5259259259259261
0.35760810071154925, 0.5629629629629633
0.3651340996168586, 0.6000000000000005
0.379994526546251, 0.6222222222222227
0.40963327859879595, 0.6444444444444448
0.4244937055281883, 0.666666666666667
0.4541598248494805, 0.6962962962962962
0.4689928845101261, 0.7111111111111112
0.48388067870826523, 0.7407407407407414
0.48390804597701154, 0.7481481481481485
0.5061850027367272, 0.7777777777777777
0.5284619594964424, 0.8074074074074078
0.5433497536945815, 0.837037037037037
0.5582101806239739, 0.85925925925926
0.5804871373836891, 0.8888888888888893
0.5879584017515054, 0.9111111111111114
0.602791461412151, 0.9259259259259265
0.6102079912424743, 0.9333333333333336
0.6250684181718671, 0.9555555555555557
0.6472906403940892, 0.9703703703703708
0.6695128626163114, 0.9851851851851858
0.6917898193760266, 1.014814814814815
0.7067323481116587, 1.0592592592592593
0.7290093048713739, 1.0888888888888895
0.7438423645320196, 1.1037037037037036
0.7660919540229885, 1.1259259259259267
0.7809523809523813, 1.148148148148148
0.7957854406130269, 1.162962962962963
0.8105911330049262, 1.170370370370371
0.8254515599343186, 1.1925925925925926
0.8402846195949647, 1.2074074074074077
0.8625342090859336, 1.2296296296296303
0.8699507389162564, 1.237037037037037
0.8922003284072253, 1.2592592592592595
0.9144499178981942, 1.2814814814814812
0.9441160372194854, 1.3111111111111113
0.9516146688560481, 1.340740740740741
0.97391899288451, 1.3777777777777778
0.9961685823754789, 1.4000000000000004
1.0035851122058022, 1.4074074074074079
1.018445539135194, 1.4296296296296296
1.025889436234264, 1.4444444444444446
1.03336070060208, 1.4666666666666663
1.0482484948002195, 1.4962962962962965
1.055665024630542, 1.503703703703704
1.0556923918992882, 1.511111111111111
1.0927203065134101, 1.5333333333333337
1.1003557744937056, 1.6000000000000005
1.107936507936508, 1.651851851851852
1.1082649151614667, 1.7407407407407414
1.1306239737274222, 1.7925925925925923
1.1600985221674875, 1.7703703703703706
1.2045155993431855, 1.7925925925925923
1.2194854953475645, 1.8444444444444446
1.2491516146688562, 1.8740740740740742
1.2713738368910787, 1.8888888888888888
1.3083470169677072, 1.8962962962962964
1.345347564313082, 1.9111111111111114
1.3602079912424743, 1.9333333333333331
1.3898193760262725, 1.9481481481481482
1.4047071702244116, 1.9777777777777774
1.4195402298850581, 1.9925925925925925
1.43440065681445, 2.014814814814815
1.4566228790366726, 2.0296296296296297
1.4566776135741657, 2.0444444444444447
1.4641762452107283, 2.074074074074074
1.4716748768472905, 2.103703703703704
1.5160372194854954, 2.1111111111111107
1.5308702791461415, 2.1259259259259258
1.560509031198687, 2.1481481481481484
1.5827312534209086, 2.1629629629629625
1.6050082101806242, 2.1925925925925926
1.6346195949644229, 2.2074074074074073
1.6792008757526, 2.274074074074074
1.7237274220032845, 2.325925925925926
1.768336070060208, 2.4
1.8129447181171319, 2.474074074074074
1.86568144499179, 2.748148148148148
1.9396004378763, 2.7555555555555555
2.0062671045429665, 2.8
2.096934865900383, 3.3407407407407406
2.2080459770114946, 3.4148148148148145
2.3563492063492064, 3.5555555555555554
2.5810892172961144, 4.385185185185184
3.054433497536946, 4.503703703703703
